bulk_density,d50,flowability,conical_half_angle,conical_outlet_dim,plane_half_angle,plane_outlet_dim,flowability_score,shape_Cuboid,shape_Cystalline,shape_Elomgated,shape_Irregular,shape_Irregular and angular,shape_Oval,shape_Semirounded,shape_angular,shape_lens shaped,shape_spherical
118.0,74.53118616592886,Poor,51.61147129021048,295.37434496477283,62.37041672016144,219.40798609828173,2,False,False,False,False,False,True,False,False,False,False
828.3931730966385,165.27105542541253,Passable,28.22248663263163,231.8857260706416,38.84562968178669,153.91218111449837,3,False,False,False,True,False,False,False,False,False,False
684.1063583718793,102.67441728258083,Very Poor,40.86425195127576,462.7606019374808,51.62808208359617,365.3995638696786,1,False,False,False,False,False,False,False,False,True,False
446.249080449566,184.02737138876697,Passable,49.407167954748566,242.89016951771453,58.64943565642236,174.46766166418467,3,False,False,False,False,False,False,False,False,True,False
314.74208319804336,80.2714663530121,Poor,43.26184925554363,296.15679286125874,53.72227546737663,218.6293446235016,2,False,False,False,False,False,False,False,False,True,False
118.0,61.57778482158612,Very Very Poor,55.0,701.541676976721,65.0,450.5055605549005,0,False,True,False,False,False,False,False,False,False,False
420.1579630107058,133.80480627846504,Very Very Poor,37.18077900861236,688.6496907667504,46.83312768497304,550.6387789196249,0,False,False,False,False,True,False,False,False,False,False
799.7956559709895,89.71957737018226,Passable,27.74950969773393,266.3087428674756,35.59416925233605,159.87650124728364,3,False,False,True,False,False,False,False,False,False,False
829.1613070572357,168.19410883394795,Very Very Poor,38.08476721757551,412.058438187005,46.33364149336676,263.5195274569501,0,False,False,False,False,False,False,False,False,True,False
600.5365692366165,151.97069391382385,Fair,52.08680463464983,255.78608992991545,61.8780743052903,156.2898674575867,4,False,True,False,False,False,False,False,False,False,False
118.0,140.98061034993498,Excellent,55.0,106.74071557735456,65.0,55.90870515568055,6,False,False,False,False,False,False,False,False,False,True
699.2091310125888,194.59938941455331,Poor,37.01109895155271,317.0659489383777,47.1123909038237,196.77107275911985,2,False,False,False,False,True,False,False,False,False,False
241.2578953037117,19.297954583341337,Very Very Poor,32.135629837964416,660.4392242922672,37.556155567924606,489.3358046078747,0,False,False,False,False,False,False,True,False,False,False
1087.9971059037507,61.77071731016237,Passable,29.87324133689712,197.46839633458137,35.82892827519711,144.03694697498847,3,False,False,False,False,False,False,True,False,False,False
161.45861622791926,266.9018188467269,Fair,55.0,149.93804073237592,65.0,104.68465556516048,4,False,False,False,True,False,False,False,False,False,False
1262.2471466465322,128.66727308979765,Very Very Poor,36.56054393454418,312.9937322600708,42.81350467483942,195.0155503772765,0,False,False,False,False,False,False,False,False,True,False
118.0,390.956480340815,Excellent,55.0,40.0,65.0,40.0,6,False,False,False,False,False,False,True,False,False,False
641.8104725704397,77.49138612480236,Passable,29.683311721207676,308.0599889427933,38.79737974710199,198.0276788167535,3,False,False,False,True,False,False,False,False,False,False
708.1445295758692,112.82048618828206,Poor,27.108679482568142,297.93090240447543,32.58182746263625,194.49322682103556,2,False,False,False,False,False,False,False,False,False,True
260.7460215339405,121.96848526433212,Very Very Poor,37.00301358439293,636.89521114512,44.55660480692511,468.60930392403424,0,False,False,False,False,False,False,False,True,False,False
828.0914613201771,118.63455114188748,Very Poor,40.342623414418654,315.4593716843558,41.30785186575512,220.1975030001564,1,False,False,False,False,False,False,False,False,True,False
896.4160735376291,61.60510704794825,Passable,21.999698970928566,218.0142009964957,28.60266816157418,144.97048794187185,3,False,False,False,False,False,False,True,False,False,False
1104.5494172277697,108.73888059325655,Fair,23.59922142715168,201.2103546308976,27.94942623924595,134.28044433528748,4,False,False,False,False,False,False,False,False,False,True
1435.1465674950314,356.3514682650894,Excellent,30.82381258969684,40.0,33.78608350503302,40.0,6,False,False,False,False,False,False,False,False,False,True
370.922751383284,49.46639640578708,Passable,30.25767856025434,373.53476057924087,39.92229265849519,241.99130637193065,3,False,False,False,False,False,False,False,True,False,False
375.8064934881252,104.51624360763782,Very Poor,33.54938019284054,765.2194813431624,38.647513420297024,559.33744666212,1,False,False,False,False,False,False,False,False,False,True
1411.366678239143,168.3901615622085,Very Poor,31.96363177332047,284.57293848078,35.08937397772483,223.93920095490245,1,False,False,False,False,False,False,True,False,False,False
343.5250442657893,101.15389132967393,Very Very Poor,37.34739036344008,641.0098423040978,41.44196188441923,383.4301693591819,0,False,False,True,False,False,False,False,False,False,False
250.2155697973976,58.60268142371705,Fair,31.12511640192764,354.7603168082939,42.98810498143228,292.06160592050435,4,False,False,False,False,False,False,True,False,False,False
1246.230774729283,138.06129337846986,Excellent,29.55017513379473,40.0,38.33064050212664,40.0,6,False,False,False,True,False,False,False,False,False,False
536.3971379237366,117.1525999247119,Very Poor,40.86678345515816,444.69915640320863,54.23698318864072,351.1983788543338,1,False,False,False,False,False,True,False,False,False,False
1356.10183063251,203.025601194576,Poor,22.584559937296195,102.43464708527542,27.77607839469344,81.29686669934877,2,False,False,False,False,False,False,False,False,False,True
543.2748169981276,31.783034995767807,Very Poor,27.834553526784656,506.8233994586491,36.36381643671125,315.9675696088371,1,False,False,False,False,False,False,False,True,False,False
933.5887618287762,36.7860180932074,Fair,26.200154488138818,220.13952615299084,30.412225811096143,155.70429993676336,4,True,False,False,False,False,False,False,False,False,False
1421.971454995055,71.30430254284369,Passable,24.01359334715565,92.74427447118616,36.61591612369593,54.15138638224386,3,True,False,False,False,False,False,False,False,False,False
255.42637625070856,181.9353182900837,Excellent,48.338095638178025,144.52901036264808,55.80729470716925,88.04645002488921,6,False,False,False,False,False,False,True,False,False,False
893.7788859448077,200.0419939018553,Poor,29.717442732378014,239.6936163440901,33.80111114949932,142.95896180400683,2,False,False,False,False,False,False,False,False,False,True
208.7768995987467,78.82333637150599,Passable,37.38738459669357,361.9082876040754,41.04475217158716,246.93691496266004,3,False,False,False,False,False,False,False,True,False,False
913.9455163672276,15.248869817367234,Passable,33.72550439659486,184.85198077068188,37.55204903651523,137.94868523404585,3,False,False,False,False,False,False,False,False,True,False
632.2029873384697,47.67810216679666,Excellent,37.97550496222061,59.00726911132898,46.64213626258925,42.308190078430215,6,False,True,False,False,False,False,False,False,False,False
501.6249509923824,220.295711774244,Very Very Poor,47.9422135922456,396.7716907345749,57.84126205700741,298.98545061356606,0,False,False,False,False,False,True,False,False,False,False
1329.7013155601285,127.05834266623523,Very Poor,32.35193958151068,323.3844257698852,39.79812011966506,269.97024054814204,1,False,False,False,True,False,False,False,False,False,False
118.0,89.29199936993,Fair,45.61156196332765,327.80595520898845,59.15546909610433,238.502950266154,4,False,False,True,False,False,False,False,False,False,False
987.8769332106142,71.6198853885286,Poor,41.64227021127711,126.03879603998584,49.21516589129473,96.94559029977135,2,False,False,False,False,False,True,False,False,False,False
489.4276741267981,150.90441060031245,Fair,32.89468523596,324.4725027416427,37.72678944763501,195.1871771264898,4,False,False,True,False,False,False,False,False,False,False
1225.115955029935,305.24180448701395,Fair,29.605906767052986,118.00239369553536,33.99748989482098,83.4639122525764,4,False,False,False,False,False,False,False,True,False,False
444.8970369617531,50.89799596230972,Very Poor,27.400980776755475,580.5824239938545,36.34499706795591,417.4379871506504,1,False,False,False,False,False,False,False,False,False,True
591.9195836342143,52.77375344022151,Passable,34.26073840912375,373.6216487019685,44.30212003432737,284.49369111760154,3,False,False,False,False,False,False,True,False,False,False
1250.366336681268,284.5005721294158,Poor,33.21135438025008,132.96689804734277,37.26889485244458,77.44029757681888,2,False,False,True,False,False,False,False,False,False,False
1114.4328284157295,185.4134779903225,Fair,44.01969117481036,102.35614570425902,53.89502067842273,86.11502462601707,4,False,True,False,False,False,False,False,False,False,False
1042.8733586867586,192.64498069913355,Very Very Poor,27.44494092437716,435.358872304125,32.81445897437718,275.15954264426784,0,False,False,False,False,False,False,False,False,False,True
118.0,352.2008558221624,Excellent,55.0,40.0,65.0,40.0,6,False,False,False,False,False,False,False,True,False,False
654.0815630613346,16.386477001950155,Poor,36.56751882455286,283.6928118619991,45.853193133267226,147.33854907521925,2,False,True,False,False,False,False,False,False,False,False
917.3520488386558,114.26505279573756,Very Very Poor,39.24782508653813,387.8444056241005,50.58326554152802,251.88069168457417,0,False,False,False,False,False,True,False,False,False,False
609.9221038053798,22.099085748362956,Very Poor,32.705994349750775,641.4431517711712,38.34855089618758,438.7309199831796,1,False,False,False,True,False,False,False,False,False,False
1421.401967481189,110.85942487755288,Passable,32.027938922806165,146.8875869913675,38.369192623926985,72.95107913134663,3,False,False,True,False,False,False,False,False,False,False
918.2320916320884,45.19997122591728,Excellent,33.642498635396514,40.0,33.27162376138672,40.0,6,False,False,False,False,True,False,False,False,False,False
1251.5247934783742,31.776937690701693,Passable,26.830695080557945,171.94060247847068,32.57788801188266,120.04680814666796,3,False,False,False,True,False,False,False,False,False,False
800.5222311811549,80.80468552792387,Very Very Poor,21.460763203165182,426.9412477278666,31.07529403778323,272.2664607483044,0,False,False,False,False,False,False,False,False,False,True
453.26678489320926,29.87236088184315,Excellent,25.213806656328785,108.55985533511888,32.80844271780745,86.85272563675821,6,False,False,False,False,False,False,True,False,False,False
118.0,140.02334660109585,Very Poor,55.0,393.697492827556,65.0,260.13670562395856,1,False,False,False,False,False,True,False,False,False,False
633.0125009785723,98.39375578920666,Poor,28.582570130924253,291.97365975716315,40.4075355740332,226.5265372509073,2,True,False,False,False,False,False,False,False,False,False
172.15673729312243,16.101919329816855,Passable,26.71915404152372,422.8629275048016,35.59663933276039,251.63646485166225,3,False,False,False,False,False,False,True,False,False,False
981.3830661465324,27.825589560908963,Very Very Poor,41.640671497826666,344.8076421890336,43.26175195199888,245.1529340231324,0,False,True,False,False,False,False,False,False,False,False
548.732230423431,145.5566384471689,Very Very Poor,29.254442526986686,463.9426219684007,37.09296221149621,309.6182154931111,0,False,False,False,False,False,False,False,False,False,True
627.1003410325507,102.68754874143782,Very Very Poor,25.81138304791187,535.2343088141608,34.36811017698921,382.6849928271453,0,False,False,False,False,False,False,False,False,False,True
821.3981621011218,20.261184168983156,Passable,16.451569312786425,246.69068150924332,26.82995914831185,176.19471370729386,3,False,False,False,False,False,False,False,False,False,True
322.3133906380155,220.8364105968954,Passable,55.0,280.6917046166007,65.0,212.1005845231292,3,False,True,False,False,False,False,False,False,False,False
637.6858094534213,91.56207148890634,Poor,32.70011756440591,343.4868238681524,39.38976779891533,284.3947369966079,2,False,False,False,False,True,False,False,False,False,False
316.582788086877,99.50740590158028,Very Very Poor,37.19280026397316,497.7058847620154,45.59230193526072,361.7243679678521,0,True,False,False,False,False,False,False,False,False,False
501.9492451835741,94.3659176092814,Very Poor,45.35059569866484,496.5093701283109,52.6757312202777,349.5852627473495,1,False,False,False,False,False,False,False,False,True,False
